,name
2377,해물총각 뉴질랜드 그린홍합 800g 초록입홍합
2378,[건어물녀] 동해안 마른오징어 10마리 / 20마리 / 600g / 750g / 1.2kg / 1.5kg
2379,낙지젓 500g 1kg 젓갈 반찬
2380,전남 여수 세척 손질 홍합 5kg
2381,충무수산 건강한 통영 굴 1kg/통영굴/굴국/굴밥/생굴
2382,국산 자포니카 민물장어1kg 손질 후 750g내외
2383,[자갈치 대강수산 직영] 못난이참치 마구로 참치회 다랑어
2384,영광 부세 보리굴비 29cm내외 10마리
2385,"참 호래기 1kg , 생물 꼴뚜기 냉동"
2386,국산 자포니카 민물장어1kg 손질 후 750g내외
2387,알뜰 명란젓 파지 파치 1kg
2388,동해안에서 잡은 제철 반건조 가자미
2389,풍천 민물장어 실중량 1kg 손질후750g HACCP인증 자포니카 홍삼불장어
2390,해풍맞은 완도 미역 (산모 미역)
2391,통영 어리굴젓 500g 외 멍게젓갈 멍게비빔밥
2392,과자 처럼 바로 먹는 완도미역귀 300g
2393,킹 블랙타이거새우 1kg (킹타이거)
2394,19년 기장생멸치 개시/생멸치소금간/김장용멸치
2395,명란젓1kg
2396,산지직송 제주도 딱새우회 150g 1팩 (18-20미)
2397,[생다슬기 오픈] 섬진강 자연산 생다슬기 1kg/깐다슬기 300g
2398,제철 봄조기로 손질 완료한 서해안 반건참조기 400gx5팩/팩당10-12미
2399,봄 알쭈꾸미 1kg 10미
2400,별맛김 광천김 광천별맛김 김선물세트 파래김
2401,새우젓 광천토굴 추젓 오젓 육젓
2402,일품 어리굴젓 400g 1kg
2403,"칵테일새우 1kg (생 새우살, 냉동 특대 깐새우, 감바스용도)"
2404,어리굴젓 500g 굴젓
2405,국내산 목포 홍어 300g 500g 1kg 홍어회 삭힘정도 조절가능
2406,제주근해 자연산 딱새우 가시발새우 1kg
2407,정미향 무MSG 삼천포쥐포 400g (6시내고향 경남사천 소개/ 두꺼운 국산 쥐치포)
2408,광천우리맛김 재래 파래 김 식탁김 30봉세트
2409,덕화명란 - [덕화 백명란 4EA] - 깔끔하고 담백한 맛
2410,장어의 꿈 손질 민물장어 국내산 자포니카1kg
2411,영덕강구항 박현열선주의 박달 대게 홍게
2412,생물 키조개 대왕 1마리 제철 자연산조개 조개구이용 관자
2413,자연산 제철 털게 1kg
2414,다슬기 잡는 어부의 자연산 생다슬기 5kg
2415,충남 태안 봄 활암꽃게 대 1Kg 2-4마리
2416,킹블랙타이거새우 대왕킹타이거새우 (1마리)
2417,대왕오징어다리 국내가공100% 잘말린 망족 300G
2418,통영 자연산 성게알 100g 500g
2419,타코와사비/소라와사비 500g
2420,[해야미] 햇 뱅어포 10장
2421,손질 먹태 구이 1마리
2422,김영조의 영덕 당일바리 마른오징어 (건오징어)
2423,쉽게 만드는 스시 프리미엄 초밥 재료 23종 모음
2424,반건조 노가리 300g x 2봉 조미노가리 촉촉노가리
2425,무색소 저염 명란젓 1kg
2426,횟감용 급랭 제주 딱새우 1kg
2427,담양 우렁이 1kg
2428,냉동 훈제연어 200g
2429,밥도둑 비빔 오징어젓갈
2430,바다포도 200g 우미부도
2431,태양호가 직접잡은 신선한 후포리 왕돌초 백골뱅이 /동해안 백골뱅이/ 골뱅이/ 백고동/ 1kg
2432,2019 완도 미역줄기 꼬시래기 쌈다시마 염장미역 2.5kg/5kg
2433,2019년 햇 건홍합 마른홍합 말린홍합 1kg
2434,오징어채/튀김채/ 손질오징어 해물파전 냉동오징어
2435,순풍순풍 기장산모미역 반손 10가치
2436,"건어물군 멸치양의 진미가루(백진미,홍진미) 1kg"
2437,훈훈수산 새우 1마리 (골라담기) 흰다리새우
2438,제주직송 녹차잎 숙성 제주 고등어살 10팩/팩당150g이상 /
2439,수율보장 더꽃게 박달대게 800g-1.8kg 러시아대게 스노우크랩
2440,생연어 숙성생연어 1kg 노르웨이 연어회
2441,페스츄리 오징어 [바다를담다 강남점]
2442,섬진강 벚굴 강굴 5kg
2443,꽃보다 오징어 [바다를담다 강남점]
2444,손질된 냉동 절단 꽃게 450g (탕 찌게 라면 튀김 육수 등 다양하게 사용)
2445,제철 생물 손질 임연수 생선 10미 속초 고성 조업
2446,"영광 법성포 부세 보리굴비 31cm내외 10마리(명절선물,진공포장용)"
2447,동원 양반김 올리브유 들기름 참기름 32봉 무료배송
2448,캘리포니아 성게알 (우니) 110g
2449,명태 코다리 (대/4마리)
2450,[CJ] 비비고 구운김 10g
2451,쥬가이 후즈 코모치 야리이까 500g
2452,건방진명태들 주문진가공 구운먹태실채 150g
2453,국산 손질 민물장어 1kg 장어구이 소스증정
2454,쿠캣 순살 딱새우장 (간장/양념)
2455,영덕 부드러운 마른 건오징어 10마리 5마리
2456,랩쿡 크레이피쉬 민물가재 마라롱샤 1kg 40~60미
2457,30년전통 연평도 최상급 암꽃게 대자 2미
2458,"제주 은갈치 대, 특대 (손질 진공 포장)"
2459,세척 문어(손질후 500g-1000g) 문어숙회
2460,구룡포 장원과메기 최상급 청어 or 꽁치 or 야채세트 포항 구룡포 과메기 택배
2461,프리미엄 열빙어(시사모) 25마리 알이꽉찬 신선도A+급만 한마리씩 모두확인 개별포장
2462,손질한 해물모듬 800g 5종 해물믹스 모듬해물
2463,인생 투뿔 쥐포 300g
2464,조개구이 모듬세트 찜용 탕용
2465,"(C132)대천김 재래도시락김(5g,9매)X32봉"
2466,3월 생산 햇 기장 산모미역 500g
2467,삼점 꽃게 3kg 숫꽃게 간장게장용 신선도 좋아요
2468,황태껍질 (명태껍질) 1kg 500g [가락시장 - 가락24] 북어껍질 콜라겐 덩어리 잘 다듬어진 껍질
2469,강경 비빔 낙지젓갈
2470,서해안 활꽃게(생물/냉동) 2kg 당일조업 산지직송
2471,통마리 꼬리 순살 아귀포 (아구포) 300g 내외
2472,칼집 왕 오징어 다리 / 가문어 오족 통족
2473,[40팩] 수미진 김수미 다시팩 40팩
2474,백송식품 / 국물내기진수 디포리 (밴댕이/다시용) 원물박스-1.5kg
2475,두절새우 300g 500g 볶음용 건새우 마른새우
2476,[건푸드] 가로림만(서산) 감태 / 생감태9장
2477,흰다리 새우(중/페루)[최소구매 단위 : 20마리]
2478,동원 양반 맛 김가루 1kg (대용량)
2479,전남 여수 세척 홍합 (수염제거)
2480,[산지직송] 미더덕 1kg
2481,통통한 블랙타이거새우 10 15 20 30미 500g 1팩 [캠핑 냉동 홍다리얼룩새우]
2482,여수 손질 생홍합 5kg(실중량)/당일 수확 발송
2483,선해수산 바다소리 장에 찍어먹는 생돌김 전장4매 9g
2484,맷셰프 인천 연평도 간장게장 양념게장
2485,충남 서천 반건조 박대구이
2486,명가김 삼각김밥김 100매 (50매 2봉)
2487,1300k 마켓프라이데이 김프로 1박스 (맛선택)
2488,강원도 용대리 황태껍질 500g 깨끗하게 국내가공으로 건조된 명태껍질 손질상태가 좋아서 중량이 많아요
2489,봄 알배기 암꽃게 1kg
2490,창난젓 500g 1kg 젓갈 반찬 도매가격
2491,[속초천하젓갈] 100% 국산/ 속초중앙시장 가자미식해 1kg/ 항아리숙성 저염젓갈
2492,지도표 성경김 녹차 재래김
2493,생활의 달인! 박향희 김자반과 구이김
2494,손질먹태 130g 황태 먹태채
2495,총알오징어 1kg (수협정품오징어)
2496,"선별A급 제주직송 딱새우 1k , 순살500g 딱새우회, 가시발새우, 쏙새우"
2497,[덕화-명란요리용] 저염 대용량 장석준 명란젓
2498,풍천 민물장어 실중량 1kg 손질후750g HACCP인증 자포니카 홍삼불장어
2499,맷셰프 프리미엄 간장게장 연평도 알배기 암게
2500,제철 통영 가리비 1kg 홍가리비 해만가리비
2501,쿠캣 깐새우장 (간장/양념)
2502,민속고향김 3호 선물세트
2503,제주 순살 자반 고등어 1kg 2kg
2504,통영 비단가리비(상품) 1kg/조개15종 골라담기
2505,고창 참바지락 동죽 5kg
2506,장족 대왕오징어다리 두꺼운 장족 220g
2507,명란젓 1kg 젓갈 모음
2508,큰징거미새우 랍스터새우 대왕새우 대 1kg(6-8미)
2509,"자연산 홍새우, 손질 홍새우(500g,1kg)"
2510,바다해 냉동낙지 모음전
2511,국내산 제주 옥돔 1Kg 5마리 제주현지 직배송
2512,간장 순살게장 백운게장
2513,물만부어 불려먹는 완도 모듬 해초 샐러드 100g
2514,살참보장 털게 1마리 600-1.2kg
2515,김영조의 영덕 당일바리 마른오징어 (건오징어)
2516,슈페리어등급 노르웨이 생연어 500g 1kg
2517,세네갈 손질 갈치 토막 진공팩 1kg 13-15토막 HACCP 자반고래밥
2518,대사이즈 국내산 손질 갑오징어 1kg 냉동갑오징어
2519,쿠캣 순살 딱새우장 (간장/양념)
2520,자연산 도다리(생물) 1kg 봄 제철 손질된 도다리 쑥국 조림
2521,[클래미] 참가리비 / 가리비 (1kg)
2522,바다를담다 건어물 치즈오징어육포 술안주 맥주안주 간식 주전부리
2523,완도직송 염장 쌈다시마 건미역 꼬시래기 곰피 톳
2524,알배기 암꽃게 간장게장 2.5kg 8미
2525,울릉도오징어 태하동 마른 반건조 동해안 배오징어 모음전
2526,냉동 손질 삼치구이토막 1kg
2527,명작수제쥐포/두꺼운 옛날쥐치포
2528,섬진강 벚굴(강굴) 4kg/8kg
2529,"[직접 조업한 자연산 회] 생선회, 방어 숭어 강도다리 놀래미 참돔 농어 광어 우럭 전어 낙지, 1-3kg 필렛"
2530,태안산 제철 봄 활 꽃게
2531,대게맛 소라게발 1kg
2532,순살가득 세척손질 세네갈 갈치(왕특대 1팩/2-3쪽 420g)
2533,용대리덕장 미니 먹태 황태 북어 황태채
2534,국내산 깔끔한 손질 두절가자미(중)4미 /3만원이상 무료배송
2535,국내산 손질 낙지 10팩
2536,다슬기 잡는 어부의 자연산 생다슬기 5kg
2537,자연산 제철 털게 1kg
2538,"냉동 랍스터테일 1마리 100-110g, 110-140g 랍스타 꼬리"
2539,횟감으로 가능한 싱싱함이 살아있는 독도새우 500g 꽃새우 닭새우
2540,믿음 알뜰형 간장게장 1kg(소)(2마리)
2541,황가네 황칠 전복장 2kg 중사이즈전복크기
2542,강경진주상회 젓갈40종 명란젓 새우젓 오징어젓
2543,성원맛김 광천특산품 재래 도시락김 15봉
2544,국내산 키조개 관자 400g 서완이네 못난이 관자
2545,"살아있는 산낙지 한마리,산소포장으로 생존율 up"
2546,스노우크랩 킹크랩 러시아대게 택배 홈파티음식 홈쇼핑 냉동 자숙대게 - 3kg
2547,청춘홍게 속초홍게 생물 자숙 3kg 5kg
2548,본연 도시락김 재래김
2549,[다온]맛있는 간편밥반찬 명란알이 들어있는 명란맛김 도시락용6g 24봉
2550,대저김가루 해표더고소한김가루1kg 국산김100% 김자반 업소용 대용량
2551,다인 노바시 새우 특대 20미 460g 다인의선택
2552,꽃새우 닭새우 독도새우 철
2553,최고급 메로구이 500g 고가의 A+급 메로
2554,[광천김]광천김 본사 4+1 이벤트 달인 김병만의 식탁김 선물세트 재래 파래
2555,천사채 1kg
2556,"울산 구룡포 피문어, 참문어, 대왕문어, 통영돌문어, 1kg 특가전"
2557,"하남수산단지-손질된 자연산 홍새우 (감사 행사 중), 붉은새우"
2558,참치회 부위별 골라담기
2559,화이트 생새우 대하1kg
2560,기장하트미역 낱봉 1p 답례품 생일선물
2561,봄생멸치젓갈 [김장용][믿고사는기장멸치]
2562,잔가시 99% 제거 무염 어린이 순살 생선 5종
2563,섞인멸치 모음전 1.5kg / 새우지리멸치
2564,구이용 연어모음 버터플라이 스테이크 꼬리살
2565,자연산 도다리(생물) 1kg 봄 제철 손질된 도다리 쑥국 조림
2566,국산 망족 200g 오다리 문어발
2567,기장 미역귀 말린 미역귀다리 200g
2568,강원도 고성 반건조 코다리 4-5미
2569,[충무수산]톡톡터지는 건강한 오만둥이2kg/오만디_급냉
2570,[정식수입] 일본 오키나와산 명품 바다포도 우미부도
2571,노르웨이 연어머리뼈 갈비살 통째 1.2kg 연어머리구이/찜
2572,통통 딱새우 1KG 30-40미 / 바다내음 제주 자연산 새우
2573,"냉동 생 칵테일 새우 900g 특대/대/중 (두절 탈각, 손질 깐새우, 감바스)"
2574,제주안심밥상 제주광어회 한마리/반마리 세트(필렛/슬
2575,"깨끗하고 두꺼운 완도 뿌리다시마 1kg, 선별한 꼭지다시마"
2576,국내산 우렁이 700g 우렁의정수
2577,통영 햇깐멍게500g(순살)
2578,오독오독 마산 진동 미더덕 1kg
2579,벌교 손질 자숙꼬막 자숙새꼬막살/자숙피꼬막살 1kg 최상급 산지직송
2580,2018 국산 제철 흰다리 새우 1kg 대하 새우철
2581,거제도 자연산 비단가리비 1kg 20미 내외
2582,풍천 민물장어 500g 1kg
2583,네모북어 - 국용 100 g
2584,가화젓갈 저염 낙지젓갈
2585,먹태
2586,냉동 참치회 세트 부위별 모듬 골라담기
2587,노르웨이 생연어  500g 1kg
2588,[가락시장 갑룡씨] 안터지는 업소용 두번 구운김밥김 100매
2589,국내산100% 순살 고등어 500g 삼치 필렛 생선 구이 아기생선
2590,명란젓 파지 파치 1kg
2591,서산 간월도 어리굴젓 낙지젓갈 오징어젓갈 조개젓 꼴뚜기젓
2592,"민물새우400gx2팩,자연산,육수용새우,감칠맛"
2593,완도맛자랑 햇원초 완도 곱창김 재래돌김 100장
2594,반건조 박대 화제의 박대구이 중대사이즈 10미 특대사이즈 28-30cm
2595,"목포 뻘낙지 산낙지 10마리 (세발, 소, 중, 중대)"
2596,"통영 자연산 바다장어 머리 뼈 3kg(장어탕,튀김)"
2597,노바시 새우 20미 450g 튀김용 새우
2598,구운 김밥김 100매 (소안도산)
2599,인천 더꽃게 점보 랍스타 1.3-2.8kg 큰 바닷가재
2600,국내산 상급의 고소한 아기 밥새우 200g
2601,부산허명란 명란구이 800g 무색소 저염 버터 구이용
2602,울돌목물산 2019 햇 뱅어포 국내산 A급 뱅어포 10장/실치/ 뱅어/ 칼슘의제왕
2603,다인 초밥용 계란말이 냉동 홀 500g 다인의선택 초밥재료
2604,[2세트 구매시 초장증정]쫀득쫀득 반건조 오징어 5마리
2605,"킹크랩 3kg~3.8kg 레드킹크랩,블루킹크랩"
2606,저염 숙성 무색소 명란젓 500g
2607,최상급 만재도 거북손 500g
2608,인천 더꽃게 라지 점보랍스타 3kg - 8kg 깜놀사이즈 바닷가재
2609,깔끔한 국물 육수재료 국산 디포리 400g
2610,국내산 고등어 10팩 (팩당 120g) 최신제조 상품
2611,파품 마른 오징어 1kg
2612,[통영스타] 특대 명품 오징어 컷팅장족 200g
2613,못생겨도 우월한 몽당 암꽃게 2kg 3kg 5kg 봄 가을 겨울 냉동꽃게
2614,미인장어 전남 영광 국산 민물장어 자포니카 1kg 손질후 750그램 이상
2615,훈훈수산 간장 새우장(1kg 20~25미 내외)
2616,영광 굴비 20미 30미 40미
2617,기장 하트미역 생일미역 20g 낱봉 (기장사람들)
2618,"알이 가득 열빙어 1Kg내외,시사모구이"
2619,선물세트늘품애 황금빛 광천전장김25gx10봉
2620,국내산 제철맞은 자연산 홍합 1kg 섭 담치
2621,통통한 식감이 일품인 백골뱅이 500g
2622,진도 꼬마전복 참전복 활전복 1kg 36-45미
2623,최상급 신선 횟감용 통통생굴 1KG / 지금이 가장 맛있는 시기
2624,건어물군 멸치양의 고급반찬 동전문어파지 1kg
2625,활쭈꾸미 1kg 10미
2626,바다냄새 복어껍질채 600g 자숙된 복어피 초무침용
2627,알배기 암꽃게 양념게장 간장게장 2.5kg
2628,갈치속젓 200g 500g 1kg 젓갈 반찬
2629,벌교 꼬막왕자 새꼬막 1kg
2630,국내산100% 순살 고등어 500g 삼치 필렛 생선 구이 아기생선
2631,국물용 해물 멸치 다시팩 추천 30개 450g
2632,서해안 꽃게 당일조업 산지직송 활꽃게(생물/냉동) 2kg
2633,해담은 순살아귀포
2634,반건조오징어 파품1kg 오징어 피데기 반건조오징어버터구이 마른오징어
2635,전복 환절기 보양용 선물용 특대전복 활전복1kg(9-10미) 외
2636,제주직송 녹차잎 숙성 제주 고등어살10팩/팩당150g이상 큰사이즈
2637,자갈치 꼼장어 950g 손질 곰장어 먹장어 볶음양념장
2638,완도 자연산 톳 생톳 건톳 말린톳 마른톳 산지직송 톳밥 톳가루 톳나물 톳효능 톳요리
2639,전남 무안 허브 민물 장어 1kg
2640,고창 자연산 동죽 5kg-물총조개
2641,갈치속젓 쌈장 500g 1kg 젓갈반찬
2642,"1등급 에콰도르 흰다리새우 2kg 냉동새우, 대하"
2643,권순덕 법성포 영광 굴비
2644,[통영스타]명품 순살아귀포 꼬리아구포 300g[쥐포 마요네즈 사은]
2645,해초원 김 보령 대천김 재래김 파래김 구운김 10봉
2646,가문어 슬라이스 300g 500g
2647,[대천김] 재래 도시락김 총 54봉
2648,자연산 활 갯가재 1kg
2649,노고추음식공방 초피액젓-250ml
2650,[나주 영산포] 홍어회 날개 9팩+홍어무침 2통(총1.2kg)
2651,부드럽고 담백한 반건조 임연수 5미
2652,동결건조매생이 20블럭 / 30블럭 세트
2653,최상품 기장산모미역 800g 햇미역
2654,[건어물녀] 동해안 반건조오징어 파품 1kg 내외 / 소 / 중 / 대 / 특대 / 오징어 안주 건어물
2655,[온명란 구성] 바른신명란 120g x 8팩
2656,마리1호[150gx14팩]  제주직송 은갈치14마리 총 42토막
2657,영덕대게 박달 홍게 러시아대게 수율 95%
2658,[쭈당] 손질먹태 130g(머리+껍질+먹태채) 먹태 소스
2659,[청정드림] 완도 전복 1kg 특대 9-10미 선물세트 18-20미 홈쇼핑 꼬마 활전복
2660,해동과 손질이 필요없는 슬라이스 냉동 참치회 골라담기
2661,블랙타이거새우 350g
2662,법성포 영광 굴비 선물세트 조기 어부의딸
2663,"고창 하전갯벌 참 바지락, 동죽 조개 5kg (해감완료, 산지직송)"
2664,"튀김용오징어 1kg,냉동오징어채"
2665,벌교 여자만에서 잡은 새꼬막 피꼬막
2666,속초중앙시장 먹태 1마리
2667,"독도새우 꽃새우 1kg 선어,냉동새우,생새우"
2668,지리멸치 1.5kg 2018년 9월이후생산 볶음멸치 세멸치 1box
2669,밥새우
2670,구룡포 당일바리 반건조 오징어(피데기) 10미
2671,자연산문어 완도못난이 자숙문어
2672,"가화젓갈 저염 오징어젓갈(3,5개 묶음 판매)"
2673,참 가리비 1kg 6~10미 동해안 조개직판장
2674,통영 비단가리비 1kg/조개15종 캠핑세트
2675,키조개 관자 급냉 진공 대사이즈 500g
2676,생연어 슈페리어급 연어물회 연어회 스테이크
2677,맛조개 1kg 40마리 내외
2678,다인 두절 탈각 새우(PDTO 26/30) 1.8kg 다인의선택
2679,[할/인] 박상민의 영덕 당일바리 부드러운 마른오징어
2680,갯고동 1kg/고동/다슬기/안주/바다다슬기/자숙고동
2681,여수 진미 간장 돌 게장 2kg
2682,몸통오징어 파품 300g  [내츄럴통상] 마른오징어 몸통오징어 10마리
2683,한치채 (물회용/냉동) 500g 물회육수 한치물회
2684,임가네 순살양념게장 게장 300g 국산
2685,고흥 자연산 돌 문어 1kg(2-4미 급냉)
2686,반건조박대 묵 군산 말린생선 10마리 5마리 40cm
2687,갓덴스시 알래스카 연어알/이쿠라 1kg
2688,참치어때 냉동 참치회 최상급 냉동참치 부위별 200g씩 담기/ 참다랑어 뱃살세트 1kg
2689,국내산 소라게발 1kg (30-50미) 대게맛
2690,북촌먹태 5 6 7 8통 10마리 황태 짝테
2691,자연을 담은 국산 햇 감태 효능 요리법 감태김
2692,서천 반건조 서대 박대 구이 손질 500g 8마리내외
2693,광천토굴 1호점 새우젓
2694,바다농부 냉동 절단 쭈꾸미 M(베트남산)
2695,육수용 상품 디포리 1박스 1.5kg 무료배송
2696,마른한치 건한치 한치 화살오징어 술안주 오징어 사촌
2697,GFresh 훈훈수산 킹 블랙타이거새우 1kg 3미
2698,봄철입맛살리는 제철 실치 300g
2699,GFresh 국내산 순살 삼치 6팩 / 팩당 100g이상
2700,영덕대게 3마리  나라수산 선주직송 영덕 대게 3마리
2701,[해야미] 앵치노가리 55미 내외~300g
2702,대아랑 활꽃게 암 꽃게 1Kg 봄꽃게 냉동꽃게 싱싱한 충남태안산 산지직송
2703,속초바다를 품은 반건코다리 10미/43~48cm내외
2704,김나운 더 키친손질 통낙지 39미(2.52kg)+매콤 낙지 볶음 양념(210g) 1병
2705,시원한 육수 일품 국산 먹새우 흑새우 보리새우 500g
2706,박달홍게 대게 3kg
2707,당일바리 포항 반건조 오징어 (중)5마리
2708,오뚜기 자른미역 20g (H)
2709,[클래미] 명주조개 (1kg)
2710,선동대구살 400g (전/부침용)
2711,블랙 타이거새우 (냉동)
2712,통통 오만둥이 1KG / 통영산 해물요리용 오만디 미더덕 / 바다내음
2713,산지직송/ 제절 태안 활 쭈꾸미 1kg (당일조업_발송)
2714,산지직송 박달 홍게 영덕 대게
2715,동해안 가리비 1kg 고성 참가리비 조개 제철
2716,통영 자연산 돌문어
2717,사장님이 직접 양념하는 통영 멍게젓갈 500g
2718,구룡포대게 울진대게시세  대게홍개택배 속초홍게
2719,간장 순살게장 백운게장
2720,함초돌자반 15봉+조미재래김 15봉
2721,지금이 제철 - 참소라 대 1kg 3-5미내외 국산
2722,[벌교] 반탈각 자숙 새꼬막 400g (손질이 필요없고 한쪽 껍질을 제거한 삶은 벌교 새꼬막)
2723,동원 자연산 골뱅이 400g
2724,용대리 황태껍질500g 명태껍질
2725,[삼부자김]소문난 삼부자김 / 삼부자 도시락김 (4g) 16봉x2개
2726,직접 짠 들기름 참기름을 발라 숯불에 구워 맛있는김 신선숯불김
2727,바다를담다 오징어족살 마른오징어 술안주 간식 건어물 집에서 술안주
2728,[한상커플]프로먹방러 이국주 문세윤의 쭈꾸미 낙지 볶음
2729,껍질벗은 동해안 손질 오징어 2-3마리x1팩/팩당550g이상
2730,애터미 노르웨이 간고등어 2kg
2731,지도표 성경김 참돌자반 대용량 300g 김자반
2732,캐나다 냉동 자숙 자연산100% 랍스터 11마리 (4.54kg)
2733,아르헨티나 자연산 붉은 홍새우 1kg 2kg (적새우/랑고스티노)
2734,통통 황게 2KG 8-12미 / 바다내음 제주 자연산 금게
2735,인천 더꽃게 간장 돌게장 2kg 여수돌게장과 차원이달라요
2736,장어의 꿈 손질 민물장어 국내산 자포니카1kg
2737,영광 법성포 굴비 20미 10미
2738,[건어물녀] 동해안 반건조오징어 파품 1kg / 소 / 중 / 대 / 특대 / 오징어 안주 건어물 마른오징어
2739,노르웨이  고등어 10팩 / 140-160g / 순천만수산
2740,[당일어획] 살아있는 거제 자연산 활 바지락 1kg
2741,"최상급 주황색눈 킹블랙타이거새우 2마리, 30-34cm 황금사이즈,왕새우100% 품질보장"
2742,대천김 재래김  파래김 10봉 15봉 25봉 35봉
2743,붉은 대게 살
2744,100%국내산 믿을수있는 수협 주꾸미 500g(손질 후 중량)
2745,살아서 도착하는 완도 활 전복 1kg
2746,[제주창해수산] 딱새우
2747,판매 개시! 통영 제철 깐멍게(손질멍게) 1kg
2748,바다해 베이비크랩 1kg 작은게
2749,숙성 숭어회 필렛 (보리숭어 숙성회)
2750,소래포구 김장용 생새우(김장생새우) 1kg-조업즉시배송(생물생새우)
2751,"훈훈수산 자숙문어 1마리 제수용(손질,세척,자숙 완료)"
2752,알이 꽉찬 생물 주꾸미 알쭈꾸미 1kg
2753,[씨포스트] 가니미소 400g
2754,영광 굴비 가정용 선물용 진공포장 세트 30미 40미
2755,수협 수매 반건조 국산 민어 1.25kg(230g이상 x 5팩)
2756,[CJ] 비비고 한식간장김자반 20gX10입
2757,"냉동새우 2kg 흰다리새우,간장새우용 에콰도르산"
2758,간월도 어리굴젓 1kg 국산100% 자연산 서산 어리굴젖
2759,싱싱한 완도 전복 1kg
2760,바른씨 노르웨이 생연어 500g 샐러드 연어회
2761,어리굴젓 500g 굴젓
2762,"가화젓갈 저염 어리굴젓(3,5개 묶음 판매)"
2763,완도전복직거래 믿고먹는 완도 활전복
2764,파머스토리 전남 신안 박철님의 산낙지 1미 살아서도착/ 무료배송
2765,[건어물삼촌]마약오징어
2766,연평도 꽃게 알배기 大 사이즈 간장게장
2767,뉴질랜드 그린홍합 800g
2768,바다해 꼼장어 1kg 곰장어 먹장어
2769,광어회 광어필렛 250g
2770,[김정배] 김정배명인젓갈 심플세트 7통
2771,다인 초밥용 새우 A급 4L사이즈 24미 초새우 초밥재료 다인의선택
2772,순살 안동간고등어 80g x 30팩
2773,[광천김] 달인 김병만의 삼각김밥김 30매/50매/100매+삼각틀
2774,생 칵테일새우 1kg (4가지 사이즈-왕특대 / 탈각새우)
2775,[동해바다 채취] 자연산 울진 돌미역 200g
2776,손질조기 110-140g 10미
2777,밥에 비벼먹는 씨앗 오징어비빔젓갈
2778,샘물연어 숙성생연어
2779,[속초천하젓갈]부재료 100%국산/ 강원도 속초 명태회무침 1kg/ 항아리숙성 저염젓갈
2780,"햇 완도 냉동찰매생이 진공포장 5,10재기 1재기당 350g부터400g 내외"
2781,다인 날치알 레드 500g/알밥/마끼/초밥재료
2782,코스트코 커클랜드 냉동 틸라피아 역돔 1.13kg
2783,영덕 국내산 손질오징어 10마리 / 1.5kg
2784,기장 하트미역 20g 1봉 케이스포함 (기장사람들)
2785,참쥐포 30마리
2786,통영 비단가리비 1kg(23미내외)
2787,100%국내산오징어실채 오징어진미채
2788,FRESH 꼬시래기/쇠미역/미역줄기/톳/다시마/ 1kg 포장
2789,살아있는 백상합 조개 1kg 3kg 백생합 백합조개
2790,[가락시장 갑룡씨] 햇파래김/100장 완도 파래김 생파래김
2791,붉은대게딱지장 400g 1개  씨포스트 가니미소 대게딱지장 등 8종류
2792,구룡포 과메기 or 야채세트 청어과메기 & 꽁치
2793,맛있는 영광 보리굴비
2794,[어부네] 국내산 바지락살 (냉동)
2795,활새우 그대로 급냉동 시킨 싱싱한 신안 왕새우(대하)1kg
2796,참치 뱃살 슬라이스 (참다랑어 대뱃살 중뱃살 배꼽살 냉동참치회)
2797,냉동 붉은 게다리살 1kg (붉은대게살 순살100%)
2798,[단독기획]손질 가자미(소)(마리)-전용센터
2799,국내 통영산 손질우럭 2미[산지직송]
2800,조양맛김이 만든 광천김 재래식탁김28매 30봉지
2801,"국내산 급냉 냉동 손질꽃게, 절단 숫꽃게 1키로"
2802,블랙타이거새우 대왕새우
2803,[대천김]우체국 직송/대천김 재래김 20봉
2804,통통 쫄깃한 피데기 반건조 오징어
2805,쥐포 대15장 300g 특대10장 500g 두꺼운쥐포10장 350g
2806,많이짜지않는 깨끗한 최상품 완도 미역귀
2807,꽃게 1kg 암 숫 활 연평도 손질 꽃게
2808,무색소 저염 명란젓 300g
2809,[쭈당] 스몰비어용 손질먹태 90g(머리+껍질+먹태채) 먹태 소스
2810,[흰누리] 국내산 손질 갑오징어 10팩
2811,속초 영덕 박달 홍게 대게
2812,"은하수산 노르웨이 생연어 300g, 500g"
2813,국내산 대하 1kg (40미 내외)왕새우 양식장 직판 흰다리 새우 산지직송 제철새우
2814,점보 활 랍스타 3.0kg 1마리
2815,[생선생] 메로구이 생선 스테이크 조림 3-5팩 / 고급부위 몸통살
2816,삼천포 명품국산쥐포 300g/400g / 대성/성일 국산쥐포 / 명태알포 / 삼천포쥐포
2817,"어린이집생일답례품,유치원,기장하트미역"
2818,3대 인천게장 간장 양념 게장 돌게장 (연평도산 꽃게)
2819,[코스트코] 마마스 초이스 구운 오징어채 250G / MAMA’S CHOICH
2820,자연산 민물새우 400g/매운탕 국물육수낼때 끝내줘요 /새우/민물새우/탕/육수
2821,우뭇가사리 1팩(400g)
2822,파머스토리 전남 여수 최용원님의 참조기 20마리 (200g x 4팩)
2823,완도 염장 곰피 200g X 1팩 쇠미역
2824,완도 자연산 돌미역 산모미역
2825,[순천만수산] 완도 전복 1kg 18-20미 특가
2826,신일수산 국내산 키조개 꼭지살 1kg/ 미역국 찌게 볶음 해물요리
